区域,SAMPLE ID,LATITUDE,LONGITUDE,LOC PREC,SR87_SR86,ΔSr,ND143_ND144,PB206_PB204,PB207_PB204,PB208_PB204,7NRHL,8NRHL,Δ7/4,Δ8/4,SIO2,TIO2,AL2O3,FE2O3,FE2O3T,FEO,FEOT,MNO,MGO,CAO,NA2O,K2O,P2O5,HE3_HE4_R_RA,LA,CE,PR,ND,SM,EU,GD,TB,DY,HO,ER,YB,LU,BA,NB,PB,RB,SR,TH,U,Y,ZR
SWIR,DUF0125-013-001-002,-43.41,39.98,0.01,0.704769,47.69,0.512607,16.585,15.3599,36.8753,15.288814,35.678265,7.1086,119.7035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0034-005,-43.893,40.653,0.001,0.7047,47,0.512448,16.959,15.504,37.32,15.3293556,36.130431,17.46444,118.9569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,MELPROT-5-028-146,-43.377,39.852,0.001,0.70458,45.8,0.512694,17.097,15.418,37.288,15.3443148,36.297273,7.36852,99.0727,,,,,,,,,,,,,,,,,,7.204,2.417,,,,,,,,,,,,2.61,155.9,,,,
SWIR,DUF0125-015-002-005,-43.43,40.21,0.01,0.703905,39.05,0.512861,17.1577,15.4302,37.3632,15.35089468,36.3706593,7.930532,99.25407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,ANS0018-060-001,-54.42,-1.36,0.01,0.71209,120.9,0.511663,17.188,15.701,38.766,15.3541792,36.407292,34.68208,235.8708,57.28,1.14,14.89,,,7.95,,,8.45,6.8,3.2,0.04,0.1,,1.1,4.5,,9,3.6,1.2,3.6,,2.8,0.52,1.3,1.06,0.15,9,1.01,0.91,0.62,143,0.077,0.017,15.3,68
SWIR,DUF0125-016-003-003,-43.43,40.21,0.01,0.703863,38.63,0.512863,17.2033,15.4382,37.4102,15.35583772,36.4257897,8.236228,98.44103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0125-010-003,-43.36,39.69,0.01,0.70393,39.3,0.51287,17.2434,15.4496,37.4273,15.36018456,36.4742706,8.941544,95.30294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0125-014-001-004,-43.4,40.1,0.01,0.703718,37.18,0.512871,17.2738,15.4427,37.4116,15.36347992,36.5110242,7.922008,90.05758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,AII0093-6-010-003,-24.98,70.012,0.001,0.70304,30.4,0.51307,17.307,15.531,37.214,15.3670788,36.551163,16.39212,66.2837,52.17,1.35,14.91,,,,9.09,0.18,8.17,11.24,2.73,0.09,,,,,,,,,,,,,,,,8.49,,,0.701,98.8,,,,
SWIR,AII0093-5-005,-24.98,69.99,0.01,0.70303,30.3,0.513072,17.315,15.443,37.251,15.367946,36.560835,7.5054,69.0165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,AII0093-6-010-103,-24.98,70.012,0.001,0.703035,30.35,0.513083,17.325,15.456,37.287,15.36903,36.572925,8.697,71.4075,,,,,,,,,,,,,,,2.8,9.12,1.7,9.08,3.28,1.23,4.72,,5.7,1.26,3.57,3.33,,8.82,,0.514,0.7,99.4,,0.034,32.6,86.6
SWIR,AII0093-6-010-103,-24.98,70.012,0.001,0.70304,30.4,0.513083,17.325,15.456,37.287,15.36903,36.572925,8.697,71.4075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0023-003-001,-25.385,70.064,0.001,0.703135,31.35,0.513059,17.334,15.46,37.36,15.3700056,36.583806,8.99944,77.6194,,,,,,,,,,,,,,,0.753,3.05,,4.02,1.67,0.68,2.56,,3.18,,2,1.86,,,,,0.11,57,,,,
SWIR,DUF0107-041-001-001,-30.92,59.16,0.01,0.702824,28.24,0.513157,17.3631,15.3923,37.0698,15.37316004,36.6189879,1.913996,45.08121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-035,-30.52,59.91,0.01,0.702911,29.11,0.513118,17.4018,15.4006,37.1097,15.37735512,36.6657762,2.324488,44.39238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-042,-31.038,59.121,0.001,0.702723,27.23,0.513143,17.404,15.398,37.0847,15.3775936,36.668436,2.04064,41.6264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-034-001-003,-30.44,60.16,0.01,0.702659,26.59,0.513215,17.4052,15.3976,37.0816,15.37772368,36.6698868,1.987632,41.17132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-038-001-001,-30.91,59.34,0.01,0.702829,28.29,0.513178,17.4224,15.4013,37.1104,15.37958816,36.6906816,2.171184,41.97184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-046-001-006,-31.19,58.61,0.01,0.702707,27.07,0.51317,17.429,15.3963,37.1141,15.3803036,36.698661,1.59964,41.5439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-036,-30.66,59.56,0.01,0.702774,27.74,0.513129,17.432,15.4014,37.1355,15.3806288,36.702288,2.07712,43.3212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,CHRRODR-2-003-001,-25.66,70.054,0.01,0.703149,31.49,0.513047,17.44,15.443,37.4,15.381496,36.71196,6.1504,68.804,,,,,,,,,,,,,,,2.52,7.98,,7.03,2.36,0.895,3.3,,3.73,,2.31,2.12,,,,,1.16,112,,,,
SWIR,MELPROT-5-027-A,-43.612,39.308,0.001,0.70438,43.8,0.512692,17.441,15.48,37.663,15.3816044,36.713169,9.83956,94.9831,,,,,,,,,,,,,,,,,,8.862,2.604,,,,,,,,,,,0.691,14.3,227.5,,,,
SWIR,DUF0107-032-004-004,-30.27,60.49,0.01,0.702749,27.49,0.513172,17.4498,15.4023,37.1346,15.38255832,36.7238082,1.974168,41.07918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,AII0093-6-014-023,-25.78,70.183,0.001,0.70311,31.1,0.513077,17.469,15.449,37.456,15.3846396,36.747021,6.43604,70.8979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,CHRRODR-2-002-001,-25.61,69.94,0.01,0.70305,30.5,0.513027,17.477,15.455,37.47,15.3855068,36.756693,6.94932,71.3307,,,,,,,,,,,,,,,2.36,8.09,,7.11,2.37,0.855,3.33,,3.56,,2.17,1.96,,,,,1,98,,,,
SWIR,CHRRODR-3-003-001,-25.57,70.026,0,0.703113,31.13,0.513048,17.488,15.455,37.5,15.3866992,36.769992,6.83008,73.0008,,,,,,,,,,,,,,,2.92,8.2,,6.85,2.26,0.82,3.02,,3.5,,2.15,1.94,,,,,1.64,119,,,,
SWIR,DUF0107-049,-31.73,57.74,0.01,0.702861,28.61,0.513134,17.496,15.4134,37.2152,15.3875664,36.779664,2.58336,43.5536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-048,-31.69,57.97,0.01,0.70295,29.5,0.513096,17.5354,15.4181,37.2715,15.39183736,36.8272986,2.626264,44.42014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0034-001,-31.693,57.842,0.001,0.70276,27.6,0.513081,17.554,15.433,37.289,15.3938536,36.849786,3.91464,43.9214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DY0115-017-004A,-31.09,59.11,0.0001,0.702808,28.08,0.513112,17.558,15.49,37.363,15.3942872,36.854622,9.57128,50.8378,49.61,1.7,15.32,10.38,,,,0.18,7.5,10.18,3.93,0.44,0.17,,5.43,16.8,2.89,14.5,4.38,1.52,5.37,0.95,6.05,1.24,3.43,3.11,0.469,,,,,,,,,
SWIR,DUF0107-068-001,-35.34,53.89,0.01,0.702967,29.67,0.513082,17.6024,15.4273,37.5315,15.39910016,36.9083016,2.819984,62.31984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-068,-35.34,53.89,0.01,0.702973,29.73,0.51307,17.6044,15.4286,37.5365,15.39931696,36.9107196,2.928304,62.57804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,AII0093-6-013-001,-25.78,70.183,0.001,0.70317,31.7,0.51309,17.661,15.528,37.697,15.4054524,36.979149,12.25476,71.7851,51.36,1.14,15.05,,,,8.14,0.16,8.13,11.8,2.85,0.09,,,,,,,,,,,,,,,,14,,,1.07,133,,,,
SWIR,DUF0107-029-001-002,-28.95,61.32,0.01,0.702721,27.21,0.513092,17.6775,15.4279,37.5334,15.407241,36.9990975,2.0659,53.43025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-029-001-001,-28.95,61.32,0.01,0.702749,27.49,0.513104,17.6819,15.4307,37.5406,15.40771796,37.0044171,2.298204,53.61829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,MELINMD-008-001,-41.98,42.72,0.01,0.70253,25.3,0.513218,17.71,15.424,37.234,15.410764,37.03839,1.3236,19.561,,,,,,,,,,,,,,,,,,4.94,2.183,,,,,,,,,,,0.198,0.2,124.3,,,,
SWIR,AII0093-5-006-004,-27.6,65.83,0.01,0.70291,29.1,0.51304,17.735,15.505,37.71,15.413474,37.068615,9.1526,64.1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,2.17,207,,,,
SWIR,DUF0107-028-002-005,-28.95,61.44,0.01,0.702747,27.47,0.513123,17.7461,15.4337,37.5893,15.41467724,37.0820349,1.902276,50.72651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0034-004,-40.98,43.7,0.001,0.70299,29.9,0.513068,17.767,15.468,37.641,15.4169428,37.107303,5.10572,53.3697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-063-001,-34.73,54.65,0.01,0.702956,29.56,0.513063,17.7754,15.4535,37.6722,15.41785336,37.1174586,3.564664,55.47414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-008-002,-27.34,66.34,0.01,0.702966,29.66,0.513079,17.7814,15.4444,37.6998,15.41850376,37.1247126,2.589624,57.50874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0023-004,-25.864,70.323,0.001,0.702781,27.81,0.513189,17.785,15.473,37.536,15.418894,37.129065,5.4106,40.6935,49.61,1.37,16.57,,,,7.7,0.32,9.3,10.11,3.53,0.09,,,,,,,,,,0.65,,,,,,,,,,,,,,
SWIR,DY0115-019-007,-27.85,63.94,0.0001,0.702942,29.42,0.513061,17.793,15.424,37.612,15.4197612,37.138737,0.42388,47.3263,50.59,1.61,15.1,11.12,,,,0.17,6.4,10.22,4.02,0.3,0.18,,6.11,16.7,2.76,13.2,3.94,1.4,5.02,0.925,5.97,1.32,3.61,3.46,0.528,,,,,,,,,
SWIR,DUF0107-016,-27.85,63.91,0.01,0.702777,27.77,0.513069,17.7976,15.4343,37.6335,15.42025984,37.1442984,1.404016,48.92016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-013,-27.78,65.42,0.01,0.703078,30.78,0.513037,17.8109,15.4487,37.7479,15.42170156,37.1603781,2.699844,58.75219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,MELINMD-005-004,-42.01,42.73,0.01,0.70309,30.9,0.513201,17.814,15.452,37.312,15.4220376,37.164126,2.99624,14.7874,,,,,,,,,,,,,,,,,,8.964,3.815,,,,,,,,,,,0.392,2.26,142.7,,,,
SWIR,DUF0107-010-001-004,-27.57,65.98,0.01,0.702889,28.89,0.513065,17.8274,15.4469,37.7084,15.42349016,37.1803266,2.340984,52.80734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,MELPROT-5-030-075,-42.687,41.985,0.001,0.70268,26.8,0.513188,17.829,15.448,37.486,15.4236636,37.182261,2.43364,30.3739,,,,,,,,,,,,,,,,,,15.6,5.357,,,,,,,,,,,0.653,1.91,121.4,,,,
SWIR,CHRRODR-3-001-001,-27.403,66.429,0.001,0.702855,28.55,0.513016,17.83,15.45,37.74,15.423772,37.18347,2.6228,55.653,,,,,,,,,,,,,,,4.7,13.04,,9.71,2.82,1.05,3.52,,3.91,,2.32,2.15,,,,,2.1,176,,,,
SWIR,AII0093-5-006-013,-27.6,65.83,0.01,0.70291,29.1,0.513042,17.837,15.445,37.716,15.4245308,37.191933,2.04692,52.4067,,,,,,,,,,,,0.2,0.12,,,,,10.87,3.26,,,,,,,,,24,,,2.03,180.9,,,26,135
SWIR,DUF0107-060,-34.37,55.27,0.01,0.702943,29.43,0.51301,17.8398,15.4596,37.7016,15.42483432,37.1953182,3.476568,50.62818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,MELANTP-111-010,-28.85,61.9,0.01,0.70263,26.3,0.5131,17.846,15.439,37.727,15.4255064,37.202814,1.34936,52.4186,,,,,,,,,,,,0.21,0.18,8.11,,,,15.2,4.35,,,,,,,,,16,,,1.29,224.5,,,36,161
SWIR,DUF0023-004-001,-25.864,70.323,0.001,0.702731,27.31,0.513189,17.85,15.45,37.63,15.42594,37.20765,2.406,42.235,,,,,,,,,,,,,,,3.17,10.52,,9.35,2.88,1.06,3.57,,4.1,,2.46,2.25,,,,,0.5,162,,,,
SWIR,AII0093-6-011-016,-24.675,70.045,0.001,0.70322,32.2,0.51306,17.884,15.563,37.838,15.4296256,37.248756,13.33744,58.9244,51.43,1.5,14.83,,,,9.25,0.19,7.66,11.09,3.09,0.14,,,,,,,,,,,,,,,,15.6,,,1.3,125,,,,
SWIR,DUF0107-012-003-002,-27.74,65.35,0.01,0.702904,29.04,0.513007,17.8856,15.448,37.7925,15.42979904,37.2506904,1.820096,54.18096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-006-004-001,-26.98,67.23,0.01,0.70312,31.2,0.513015,17.8906,15.4585,37.8276,15.43034104,37.2567354,2.815896,57.08646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-012-001-002,-27.74,65.35,0.01,0.702916,29.16,0.513067,17.8909,15.4538,37.8097,15.43037356,37.2570981,2.342644,55.26019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-061-002-004,-34.36,55.13,0.01,0.702916,29.16,0.513038,17.8931,15.4613,37.73,15.43061204,37.2597579,3.068796,47.02421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-055-002-001,-33.96,55.78,0.01,0.703173,31.73,0.513037,17.8978,15.4733,37.6537,15.43112152,37.2654402,4.217848,38.82598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-009-003-001,-27.44,66.26,0.01,0.703122,31.22,0.513018,17.9184,15.4583,37.8354,15.43335456,37.2903456,2.494544,54.50544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,MELPROT-5-041-073,-38.66,46.63,0.01,0.70333,33.3,0.513033,17.923,15.486,38.067,15.4338532,37.295907,5.21468,77.1093,,,,,,,,,,,,,,,,,,8.49,2.962,,,,,,,,,,,0.469,3.15,108.1,,,,
SWIR,DUF0107-027,-28.94,61.64,0.01,0.702748,27.48,0.513148,17.9282,15.4535,37.7838,15.43441688,37.3021938,1.908312,48.16062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DY0115-021-005-001,-34.28,55.71,0.0001,0.703081,30.81,0.513049,17.929,15.464,37.61,15.4345036,37.303161,2.94964,30.6839,47.4,1.7,14.23,11.31,,,,0.17,9.91,10.74,2.71,0.26,0.13,,3.45,10.9,2.01,11.5,3.73,1.26,4.3,0.875,5.93,1.35,3.64,3.55,0.525,,,,,,,,,
SWIR,DUF0107-003-002-001,-26.488,67.979,0.001,0.702896,28.96,0.513047,17.9731,15.458,37.8186,15.43928404,37.3564779,1.871596,46.21221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,ARGCIRC-110-013,-26.62,67.52,0.01,0.70286,28.6,0.513066,17.978,15.461,37.797,15.4398152,37.362402,2.11848,43.4598,,,,,,,,,,,,,,,,,,13.56,4.03,,,,,,,,,,,,,,,,,
SWIR,DUF0107-002,-26.23,68.44,0.01,0.702914,29.14,0.513103,17.9841,15.4557,37.7952,15.44047644,37.3697769,1.522356,42.54231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-051-001-001,-33.65,56.64,0.01,0.702822,28.22,0.513073,17.9864,15.473,37.6813,15.44072576,37.3725576,3.227424,30.87424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-002-001-001,-26.23,68.44,0.01,0.702954,29.54,0.513042,17.9881,15.4594,37.8052,15.44091004,37.3746129,1.848996,43.05871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DY0115-019-009A,-36.04,52.49,0.01,0.702924,29.24,0.513117,17.99,15.528,37.807,15.441116,37.37691,8.6884,43.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-026-001,-28.8,61.93,0.01,0.702868,28.68,0.513055,17.9929,15.4874,37.9842,15.44143036,37.3804161,4.596964,60.37839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DY0115-017-005A,-27.84,63.94,0.0001,0.702949,29.49,0.513057,18.001,15.615,38.067,15.4423084,37.390209,17.26916,67.6791,51.15,1.63,15.05,10.12,,,,0.17,6.36,10.73,3.87,0.31,0.15,,6.16,17.7,2.84,13.7,4.01,1.42,5,0.886,5.86,1.2,3.37,3.04,0.469,,,,,,,,,
SWIR,DUF0107-020-001-001,-27.98,63.66,0.01,0.70271,27.1,0.513152,18.028,15.4664,37.8453,15.4452352,37.422852,2.11648,42.2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,MELPROT-5-037-002,-40.13,45.76,0.001,0.70329,32.9,0.512985,18.04,15.469,38.16,15.446536,37.43736,2.2464,72.264,,,,,,,,,,,,,,,,,,12.95,3.92,,,,,,,,,,,,7.31,168.3,,,,
SWIR,DUF0107-011-001-009,-27.63,65.53,0.01,0.703626,36.26,0.512859,18.0417,15.4971,38.1582,15.44672028,37.4394153,5.037972,71.87847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-011-001-002,-27.63,65.53,0.01,0.703626,36.26,0.512911,18.0428,15.4991,38.1612,15.44683952,37.4407452,5.226048,72.04548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,MELPROT-5-025-217,-44.815,35.847,0.001,0.70268,26.8,0.513151,18.052,15.473,37.694,15.4478368,37.451868,2.51632,24.2132,49.6,1.42,14.77,,,,11.78,0.17,7.63,11.21,2.39,0.17,0.14,,,,,8.437,3.148,,,,,,,,,16,5.3,0.359,3,93,,,31,76
SWIR,MELPROT-5-041-049,-38.66,46.63,0.01,0.70289,28.9,0.512995,18.058,15.502,38.107,15.4484872,37.459122,5.35128,64.7878,,,,,,,,,,,,,,,4.32,10.5,1.58,7.93,2.64,0.99,3.77,0.67,4.47,0.95,2.75,2.62,0.4,48.6,5.45,0.43,4.42,,0.48,0.14,27.9,
SWIR,DUF0107-007-002-005,-27.36,66.64,0.01,0.703234,32.34,0.513013,18.0735,15.4831,38.0759,15.4501674,37.4778615,3.29326,59.80385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,AGU0053-001-032,-47.17,32.67,0.01,0.70259,25.9,0.513119,18.078,15.454,37.59,15.4506552,37.483302,0.33448,10.6698,,,,,,,,,,,,,,,,,,5.696,1.955,,,,,,,,,,,0.253,0.44,113.3,,,,
SWIR,DUF0107-053-002-003,-33.87,56.03,0.01,0.702658,26.58,0.513122,18.0786,15.4773,37.7434,15.45072024,37.4840274,2.657976,25.93726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-070-001-001,-37.33,51.81,0.01,0.702987,29.87,0.513128,18.1003,15.4952,37.9263,15.45307252,37.5102627,4.212748,41.60373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0034-002,-33.76,56.27,0.01,0.70269,26.9,0.513001,18.114,15.505,37.839,15.4545576,37.526826,5.04424,31.2174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-066,-34.75,54.37,0.01,0.702882,28.82,0.513081,18.1221,15.4854,37.9595,15.45543564,37.5366189,2.996436,42.28811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DY0115-021-004,-38.13,48.6,0.01,0.703077,30.77,0.513092,18.124,15.478,37.924,15.4556416,37.538916,2.23584,38.5084,49.3,1.09,14.78,10.59,,,,0.17,9.33,11.14,2.22,0.11,0.09,,1.66,5.35,1,5.93,2.39,0.978,3.43,0.633,4.4,1.07,2.91,2.82,0.404,,,,,,,,,
SWIR,DUF0107-052,-33.79,56.13,0.01,0.702732,27.32,0.51305,18.1315,15.4885,37.7737,15.4564546,37.5479835,3.20454,22.57165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,MELPROT-5-025-240,-44.815,35.847,0.001,0.70321,32.1,0.513064,18.133,15.476,38.061,15.4566172,37.549797,1.93828,51.1203,50.33,2.18,14.37,,,,12.36,0.21,6.01,10.23,3.48,0.36,,,,,,7.277,2.666,,,,,,,,,,,0.392,2.56,93.99,,,,
SWIR,DUF0125-030-001-004,-38.08,48.62,0.01,0.703157,31.57,0.513139,18.1438,15.4948,37.9911,15.45778792,37.5628542,3.701208,42.82458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-001-001-001,-26.09,68.73,0.01,0.702964,29.64,0.513034,18.1441,15.4691,37.9934,15.45782044,37.5632169,1.127956,43.01831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-075-001-001,-37.87,49.34,0.01,0.702923,29.23,0.513171,18.1444,15.4871,37.9598,15.45785296,37.5635796,2.924704,39.62204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0107-057-001-001,-34.14,55.63,0.01,0.702907,29.07,0.513072,18.1598,15.4969,37.9394,15.45952232,37.5821982,3.737768,35.72018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DUF0125-032-001-001,-38.03,48.83,0.01,0.702934,29.34,0.513166,18.1611,15.4888,37.9769,15.45966324,37.5837699,2.913676,39.31301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIR,DY0115-021-005-014-008,-37.68,50.47,0.01,0.70283,28.3,0.513135,18.164,15.531,38.097,15.4599776,37.587276,7.10224,50.9724,50.23,1.39,15.04,11.07,,,,0.18,7.44,11.23,2.6,0.16,0.09,,1.78,6.22,1.21,7.03,2.85,1.13,4.18,0.784,5.46,1.18,3.33,3.24,0.494,7.31,1.01,,1.54,105,0.084,,29.5,83.5
