区域,SAMPLE ID,LATITUDE,LONGITUDE,LOC PREC,SR87_SR86,ΔSr,ND143_ND144,PB206_PB204,PB207_PB204,PB208_PB204,7NRHL,8NRHL,Δ7/4,Δ8/4,SIO2,TIO2,AL2O3,FE2O3,FE2O3T,FEO,FEOT,MNO,MGO,CAO,NA2O,K2O,P2O5,HE3_HE4_R_RA,LA,CE,PR,ND,SM,EU,GD,TB,DY,HO,ER,YB,LU,BA,NB,PB,RB,SR,TH,U,Y,ZR
SEIR,MOA8801-013-047,-50.147,128.015,0.001,0.70258,25.8,0.513076,18.656,15.485,38.136,15.5133104,38.182104,-2.83104,-4.6104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEIR,AII0093-6-014-023,-25.78,70.183,0.001,0.70311,31.1,0.513077,17.469,15.449,37.456,15.3846396,36.747021,6.43604,70.8979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEIR,CHRHYAM-010-014,-28.9,74.67,0.01,0.70302,30.2,0.513077,17.925,15.509,37.822,15.43407,37.298325,7.493,52.3675,,,,,,,,,,,,,,,,,,5.1,1.76,,,,,,,,,,,,0.58,134.8,,,,
SEIR,AII0093-6-010-103,-24.98,70.012,0.001,0.703035,30.35,0.513083,17.325,15.456,37.287,15.36903,36.572925,8.697,71.4075,,,,,,,,,,,,,,,2.8,9.12,1.7,9.08,3.28,1.23,4.72,,5.7,1.26,3.57,3.33,,8.82,,0.514,0.7,99.4,,0.034,32.6,86.6
SEIR,AII0093-6-010-103,-24.98,70.012,0.001,0.70304,30.4,0.513083,17.325,15.456,37.287,15.36903,36.572925,8.697,71.4075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEIR,CHRHYAM-006-025,-32.51,77.43,0.01,0.70296,29.6,0.513083,17.952,15.477,37.826,15.4369968,37.330968,4.00032,49.5032,,,,,,,,,,,,,,,,,,8.99,3.09,,,,,,,,,,,,1.05,115.2,,,,
SEIR,MOA8801-016-001,-50.163,127.577,0.001,0.70251,25.1,0.513088,18.717,15.466,38.153,15.5199228,38.255853,-5.39228,-10.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEIR,AII0093-6-013-001,-25.78,70.183,0.001,0.70317,31.7,0.51309,17.661,15.528,37.697,15.4054524,36.979149,12.25476,71.7851,51.36,1.14,15.05,,,,8.14,0.16,8.13,11.8,2.85,0.09,,,,,,,,,,,,,,,,14,,,1.07,133,,,,
SEIR,MOA8801-004-002,-48.763,127.36,0.001,0.70248,24.8,0.513092,18.649,15.491,38.154,15.5125516,38.173641,-2.15516,-1.9641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEIR,AAR2011-RC13,-59.9636,153.049,0.00001,0.702662,26.62,0.513099,18.4627,15.5176,38.0964,15.49235668,37.9484043,2.524332,14.79957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEIR,VEM0033-1-006-001,-50.3,130.417,0.001,0.70259,25.9,0.513102,18.617,15.48,38.095,15.5090828,38.134953,-2.90828,-3.9953,,,,,,,,,,,,,,,,,,13.99,4.8,,,,,,,,,,,,0.88,115,,,,
SEIR,VEM0033-1-005-005,-48.738,127.08,0.001,0.70255,25.5,0.513118,18.572,15.482,38.097,15.5042048,38.080548,-2.22048,1.6452,,,,,,,,,,,,,,,,,,8.6,3,,,,,,,,,,,,0.52,131,,,,
SEIR,AAR2011-RC15A,-60.1538,152.167,0.00001,0.702674,26.74,0.51312,18.539,15.5095,38.1964,15.5006276,38.040651,0.88724,15.5749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEIR,DUF0037-005-001,-40.327,77.855,0,0.70296,29.6,0.513122,17.979,15.45,37.95,15.4399236,37.363611,1.00764,58.6389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEIR,VEM0033-1-001-002,-50.408,131.005,0.001,0.70264,26.4,0.513123,18.805,15.499,38.262,15.529462,38.362245,-3.0462,-10.0245,,,,,,,,,,,,,,,,,,16.01,4.64,,,,,,,,,,,,2.62,233,,,,
SEIR,AAR2011-RC02,-59.9866,152.865,0.00001,0.702528,25.28,0.513133,18.5549,15.6344,38.3841,15.50235116,38.0598741,13.204884,32.42259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEIR,VEM0033-1-004-001,-50.215,137.555,0.001,0.70253,25.3,0.513139,18.82,15.506,38.166,15.531088,38.38038,-2.5088,-21.438,,,,,,,,,,,,,,,,,,9.44,3.39,,,,,,,,,,,,0.32,107,,,,
SEIR,MELWEST-10-128-018,-49.8275,110.412,0.00001,0.70273,27.3,0.513141,17.734,15.449,37.631,15.4133656,37.067406,3.56344,56.3594,,,,,,,,,,,,,,7.7,1.87,,,5.51,1.95,,,,,,,,,9.47,1.29,0.273,0.93,107,0.157,0.035,,
SEIR,AAR2011-RC12,-59.9416,153.157,0.00001,0.702554,25.54,0.513154,18.348,15.48,37.9515,15.4799232,37.809732,0.00768,14.1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEIR,MOA8801-022-013,-49.68,125.892,0.001,0.70281,28.1,0.513184,17.764,15.431,37.584,15.4166176,37.103676,1.43824,48.0324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEIR,DUF0023-004,-25.864,70.323,0.001,0.702781,27.81,0.513189,17.785,15.473,37.536,15.418894,37.129065,5.4106,40.6935,49.61,1.37,16.57,,,,7.7,0.32,9.3,10.11,3.53,0.09,,,,,,,,,,0.65,,,,,,,,,,,,,,
SEIR,DUF0023-004-001,-25.864,70.323,0.001,0.702731,27.31,0.513189,17.85,15.45,37.63,15.42594,37.20765,2.406,42.235,,,,,,,,,,,,,,,3.17,10.52,,9.35,2.88,1.06,3.57,,4.1,,2.46,2.25,,,,,0.5,162,,,,
SEIR,MOA8801-023-001,-49.613,125.658,0.001,0.70285,28.5,0.513234,17.805,15.421,37.638,15.421062,37.153245,-0.0062,48.4755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,AII0093-6-010-003,-24.98,70.012,0.001,0.70304,30.4,0.51307,17.307,15.531,37.214,15.3670788,36.551163,16.39212,66.2837,52.17,1.35,14.91,,,,9.09,0.18,8.17,11.24,2.73,0.09,,,,,,,,,,,,,,,,8.49,,,0.701,98.8,,,,
NWIR,AII0093-5-005,-24.98,69.99,0.01,0.70303,30.3,0.513072,17.315,15.443,37.251,15.367946,36.560835,7.5054,69.0165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,AII0093-6-010-103,-24.98,70.012,0.001,0.703035,30.35,0.513083,17.325,15.456,37.287,15.36903,36.572925,8.697,71.4075,,,,,,,,,,,,,,,2.8,9.12,1.7,9.08,3.28,1.23,4.72,,5.7,1.26,3.57,3.33,,8.82,,0.514,0.7,99.4,,0.034,32.6,86.6
NWIR,AII0093-6-010-103,-24.98,70.012,0.001,0.70304,30.4,0.513083,17.325,15.456,37.287,15.36903,36.572925,8.697,71.4075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,DUF0023-003-001,-25.385,70.064,0.001,0.703135,31.35,0.513059,17.334,15.46,37.36,15.3700056,36.583806,8.99944,77.6194,,,,,,,,,,,,,,,0.753,3.05,,4.02,1.67,0.68,2.56,,3.18,,2,1.86,,,,,0.11,57,,,,
NWIR,VG05252,9.38,57.95,0.01,0.70267,26.7,0.513175,17.335,15.37,37.084,15.370114,36.585015,-0.0114,49.8985,,,,,,,,,,,,,,,,,,3.161,1.407,,,,,,,,,,,0.133,0.18,47.75,,,,
NWIR,DUF0057-006-006,-15.86,67.28,0.01,0.702907,29.07,0.513133,17.872,15.45,37.664,15.4283248,37.234248,2.16752,42.9752,,,,,,,,,7.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,AII0093-6-011-016,-24.675,70.045,0.001,0.70322,32.2,0.51306,17.884,15.563,37.838,15.4296256,37.248756,13.33744,58.9244,51.43,1.5,14.83,,,,9.25,0.19,7.66,11.09,3.09,0.14,,,,,,,,,,,,,,,,15.6,,,1.3,125,,,,
NWIR,KODOS09-11-IR10022701,-13.25,66.69,0.0001,0.702816,28.16,0.513206,17.9054,15.4568,37.7692,15.43194536,37.2746286,2.485464,49.45714,51.2,1.381,15.16,,10.03,,,0.165,8.05,11.24,2.76,0.09,0.12,8.2,3.87,12.2,1.95,10.3,3.61,1.24,4.58,0.83,5.6,1.13,3.34,3.16,0.483,12,2.3,,,106,0.19,0.06,34.8,104
NWIR,RSR1979-006-009,3.78,63.87,0.01,0.70283,28.3,0.513074,17.978,15.451,37.76,15.4398152,37.362402,1.11848,39.7598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,DUF0057-014-004,-1.71,67.97,0.01,0.702956,29.56,0.513117,17.983,15.45,37.772,15.4403572,37.368447,0.96428,40.3553,,,,,,,,,7.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,KODOS09-11-IR110214-1,-12.84,66.32,0.0001,0.702817,28.17,0.513088,17.9895,15.4666,37.8356,15.4410618,37.3763055,2.55382,45.92945,50.82,1.219,16.04,,9.45,,,0.161,8.46,12.2,2.47,0.09,0.11,8.1,2.91,8.88,1.46,8.02,2.79,1.05,3.93,0.72,4.5,0.93,2.67,2.65,0.409,14,1.9,,,106,0.17,0.06,25,72
NWIR,RSR1979-009,-1.658,67.773,0.001,0.70284,28.4,0.513114,17.997,15.46,37.816,15.4418748,37.385373,1.81252,43.0627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,SON0028-025,-1.48,67.7,0.01,0.702841,28.41,0.513055,18,15.443,37.781,15.4422,37.389,0.08,39.2,,,,,,,,,,,,,,,3.3,10.4,1.7,9.6,3.2,1.2,4.6,0.79,,1.16,3.4,3.1,0.47,11,2.2,0.5,0.99,127,0.163,0.054,,
NWIR,RSR1979-007-060,3.7,63.89,0.01,0.70274,27.4,0.513096,18.009,15.473,37.846,15.4431756,37.399881,2.98244,44.6119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,MELANTP-128-014,-13.02,66.32,0.01,0.7028,28,0.51308,18.01,15.467,37.856,15.443284,37.40109,2.3716,45.491,,,,,,,,,,,,,,,,,,7.94,2.84,,,,,,,,,,,,1.19,104,,,,
NWIR,SON0028-046-003,-21.36,68.74,0.01,0.702702,27.02,0.513064,18.034,15.445,37.772,15.4458856,37.430106,-0.08856,34.1894,,,,,,,,,,,,,,,2.7,8.5,1.5,8.1,2.8,1.01,4,0.77,,1.06,3.1,3,0.43,7.4,1.6,0.403,0.61,109,0.115,0.034,,
NWIR,SON0028-071,-21.39,68.78,0.01,0.702723,27.23,0.51305,18.036,15.447,37.787,15.4461024,37.432524,0.08976,35.4476,,,,,,,,,,,,,,,2.2,7.2,1.3,7.1,2.4,0.93,3.6,0.64,,0.95,2.8,2.5,0.37,5.8,1.2,0.346,0.47,108,0.081,0.027,,
NWIR,MELANTP-131-014,-8.198,68.12,0.001,0.70276,27.6,0.513156,18.038,15.473,37.833,15.4463192,37.434942,2.66808,39.8058,,,,,,,,,,,,0.062,0.098,8.89,,,,7.11,2.56,,,,,,,,,6,,,0.44,109,,,26,74
NWIR,KODOS09-11-IR10021101,-15.42,67.24,0.0001,0.702825,28.25,0.5131,18.0383,15.4662,37.8704,15.44635172,37.4353047,1.984828,43.50953,51.63,1.297,15.18,,10.16,,,0.171,8.14,11.69,2.67,0.09,0.11,9.2,3.54,10.7,1.65,9.08,3.27,1.17,4.3,0.8,5.22,1.1,3.19,3.14,0.497,14,2.2,,,107,0.2,0.06,31.2,87
NWIR,DUF0057-013-m,-1.48,67.65,0.01,0.702983,29.83,0.513063,18.04,15.469,37.86,15.446536,37.43736,2.2464,42.264,,,,,,,,,7.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,SON0028-024,-1.51,67.66,0.01,0.702865,28.65,0.513063,18.041,15.451,37.838,15.4466444,37.438569,0.43556,39.9431,,,,,,,,,,,,,,,2.5,7.7,1.3,7.3,2.5,0.97,3.7,0.64,,0.96,2.8,2.6,0.38,9.7,1.7,0.381,0.91,112,0.118,0.04,,
NWIR,DUF0023-001-001,-21.53,69.112,0.001,0.702851,28.51,0.513046,18.057,15.44,37.8,15.4483788,37.457913,-0.83788,34.2087,,,,,,,,,,,,,,,3.76,11.83,,11.51,4.06,1.45,5.72,,6.14,,4.3,4.1,,,,,1.32,96,,,,
NWIR,HAK0604-RC014,-15.9061,67.2958,0.0001,0.702937,29.37,0.513103,18.0575,15.469,37.9033,15.448433,37.4585175,2.0567,44.47825,51.47,1.44,15.82,,,9.16,,0.17,8.27,11.31,2.82,0.11,0.26,,3.39,10.29,1.57,8.89,3.1,1.2,3.62,0.69,4.43,0.91,2.62,2.76,0.4,15,2.44,0.45,2.7,111,0.19,0.07,24.7,75.4
NWIR,DUF0057-013-007,-1.48,67.65,0.01,0.702907,29.07,0.513089,18.066,15.472,37.889,15.4493544,37.468794,2.26456,42.0206,51.23,1.66,14.58,,,,9.88,0.05,7.02,11.18,2.67,0.17,,,,,,,,,,0.92,,,,,,,,,,,,,,
NWIR,SON0028-033,-5.38,68.54,0.01,0.702844,28.44,0.513081,18.067,15.456,37.87,15.4494628,37.470003,0.65372,39.9997,,,,,,,,,,,,,,,2.3,7.1,1.2,6.9,2.4,0.91,3.5,0.61,,0.91,2.6,2.4,0.35,8.9,1.5,0.34,0.88,107,0.122,0.037,,
NWIR,DUF0057-0014-001,-1.71,67.97,0.01,0.702936,29.36,0.513095,18.068,15.498,37.767,15.4495712,37.471212,4.84288,29.5788,,,,,,,,,8.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,KODOS09-11-IR10023501,-7.94,67.99,0.0001,0.702783,27.83,0.513148,18.0682,15.4757,37.8609,15.44959288,37.4714538,2.610712,38.94462,50.03,0.781,16.78,,8.6,,,0.144,9.77,12.72,2.01,0.03,0.05,9,1.35,4.54,0.77,4.33,1.72,0.694,2.4,0.48,3.2,0.67,1.96,1.98,0.313,4,0.7,,,80,0.06,0.02,20.7,42
NWIR,SON0028-053,-21.33,68.76,0.01,0.702752,27.52,0.51309,18.074,15.471,37.879,15.4502216,37.478466,2.07784,40.0534,,,,,,,,,,,,,,,2.7,9,1.7,9,3.4,1.23,4.8,0.91,,1.22,3.6,3.5,0.5,6.3,1.3,0.411,0.51,99,0.095,0.03,,
NWIR,KODOS09-11-IR092401G,-8.06,68.1,0.0001,0.702768,27.68,0.513128,18.0749,15.4773,37.8767,15.45031916,37.4795541,2.698084,39.71459,50.87,1.346,15.88,,9.94,,,0.162,8.26,11.04,2.8,0.1,0.13,8.6,3.23,10.6,1.86,10,3.44,1.28,4.95,0.88,5.77,1.24,3.63,3.32,0.5,15,1.5,,,109,0.13,0.04,31.9,94
NWIR,KODOS09-11-IR10020802,-15.83,67.29,0.0001,0.702953,29.53,0.51307,18.081,15.4784,37.9478,15.4509804,37.486929,2.74196,46.0871,49.82,1.127,15.6,,10.16,,,0.171,8.21,11.63,2.74,0.06,0.07,8.2,2.87,8.75,1.37,7.54,2.7,1.02,3.59,0.7,4.65,0.96,2.78,2.84,0.44,8,1.2,,,105,0.12,0.04,27.2,73
NWIR,HAK0604-DR006,-15.9959,67.3713,0.0001,0.703202,32.02,0.513035,18.0824,15.4684,37.9148,15.45113216,37.4886216,1.726784,42.61784,48.33,0.86,17.43,9.64,,,,0.16,8.59,12.64,2.28,0.06,0.06,,1.41,4.96,0.97,5.4,2.26,0.86,3.24,0.59,4.05,0.88,2.64,2.49,0.38,4,0.76,0.3,0.4,81,0.06,0.1,25.6,50.8
NWIR,*VG1583,-5.35,68.69,0.01,0.70295,29.5,0.513143,18.084,15.452,37.804,15.4513056,37.490556,0.06944,31.3444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,DUF0057-007-002,-15.87,67.28,0.01,0.702847,28.47,0.513129,18.085,15.473,37.876,15.451414,37.491765,2.1586,38.4235,,,,,,,,,8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,KODOS09-11-IR090701G,-12.25,65.67,0.0001,0.702818,28.18,0.513081,18.0867,15.4878,37.9976,15.45159828,37.4938203,3.620172,50.37797,52.13,1.478,15.39,,9.88,,,0.165,7.82,10.19,3.19,0.19,0.14,7.5,5.14,13.9,2.19,10.98,3.53,1.3,4.99,0.85,5.57,1.19,3.53,3.2,0.478,31,4.5,,,123,0.48,0.11,33.1,107
NWIR,RSR1979-012-003,-5.28,68.53,0.01,0.70276,27.6,0.513128,18.1,15.474,37.9,15.45304,37.5099,2.096,39.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,HAK0604-DR006,-15.9959,67.3713,0.0001,0.703166,31.66,0.513014,18.109,15.4858,37.9609,15.4540156,37.520781,3.17844,44.0119,48.55,0.84,16.84,,,8.72,,0.15,9.66,12.36,2.05,0.02,0.18,,1.2,4.55,0.82,4.79,1.87,0.78,2.37,0.45,3.05,0.66,1.94,1.95,0.29,4,0.5,0.22,2,76,0.03,0.02,17.4,35.1
NWIR,KODOS09-11-IR10022901,-13.04,66.56,0.0001,0.702871,28.71,0.513155,18.1133,15.4816,37.9735,15.45448172,37.5259797,2.711828,44.75203,50.68,1.326,15.99,,9.58,,,0.159,8.93,10.5,2.92,0.22,0.15,8.6,5.88,15.4,2.17,10.8,3.43,1.22,4.26,0.78,5.02,1.01,2.95,2.87,0.443,39,5.1,,,161,0.44,0.12,30.1,105
NWIR,KODOS09-11-IR10032102,-11.27,66.57,0.0001,0.702974,29.74,0.512989,18.1134,15.4714,38.0817,15.45449256,37.5261006,1.690744,55.55994,47.96,1.429,15.72,,11.98,,,0.234,9.25,10.68,3.14,0.01,0.06,9.1,3.17,11.4,1.85,9.92,3.57,1.32,4.48,0.82,5.49,1.14,3.29,3.36,0.539,3,0.6,,,113,0.09,0.02,34.5,98
NWIR,KODOS09-11-IR10021501,-15.15,66.89,0.0001,0.702865,28.65,0.513215,18.1161,15.4772,37.97,15.45478524,37.5293649,2.241476,44.06351,,,,,,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,
NWIR,ARGCIRC-093-026,-12.4,65.9,0.001,0.70298,29.8,0.513115,18.13,15.505,38.121,15.456292,37.54617,4.8708,57.483,,,,,,,,,,,,,,,,,,8.57,2.83,,,,,,,,,,,,2.43,127.2,,,,
NWIR,DUF0057-008-001,-10.82,66.63,0.01,0.702767,27.67,0.513118,18.13,15.471,37.865,15.456292,37.54617,1.4708,31.883,,,,,,,,,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,,
NWIR,SON0028-023,-1.55,67.61,0.01,0.702772,27.72,0.513067,18.149,15.472,38.001,15.4583516,37.569141,1.36484,43.1859,,,,,,,,,,,,,,,1.9,6.2,1.1,6.1,2,0.83,3,0.56,,0.86,2.5,2.3,0.33,4.9,1.1,0.327,0.4,133,0.079,0.025,,
NWIR,HAK0604-DR008,-16.8294,66.7167,0.0001,0.703096,30.96,0.513079,18.15,15.4819,38.0681,15.45846,37.57035,2.344,49.775,49.64,0.93,17.91,9.52,,,,0.15,7.97,12.58,2.66,0.15,0.09,,2.85,8.25,1.34,6.45,2.31,0.9,3.16,0.57,4.08,0.89,2.79,2.63,0.39,18,2.55,0.72,1.7,132,0.22,0.09,26.2,62.4
NWIR,HAK0604-DR008,-16.8294,66.7167,0.0001,0.703048,30.48,0.51307,18.1513,15.4847,38.0734,15.45860092,37.5719217,2.609908,50.14783,50.35,0.97,16.49,,,8.96,,0.14,8.73,11.94,2.52,0.1,0.2,,2.95,7.75,1.24,6.67,2.32,0.98,2.9,0.57,3.76,0.82,2.4,2.35,0.37,18,2.28,0.37,3.6,126,0.2,0.07,21.1,55.4
NWIR,DUF0057-003-008,-20.15,66.83,0.01,0.702985,29.85,0.513045,18.152,15.514,37.971,15.4586768,37.572768,5.53232,39.8232,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,KODOS09-11-IR091401G,-10.85,66.67,0.0001,0.702843,28.43,0.513079,18.1545,15.4852,37.9872,15.4589478,37.5757905,2.62522,41.14095,51.25,1.347,15.29,,9.46,,,0.161,7.96,11.39,2.71,0.16,0.13,9.8,3.95,11.4,1.87,9.55,3.15,1.22,4.52,0.78,5.14,1.11,3.25,2.88,0.441,24,3.2,,,128,0.27,0.08,29,91
NWIR,SON0028-013,6.15,60.85,0.01,0.702589,25.89,0.513077,18.157,15.45,37.822,15.4592188,37.578813,-0.92188,24.3187,,,,,,,,,,,,,,,4.1,12,2,10.6,3.5,1.22,4.8,0.85,,1.25,3.6,3.4,0.47,12.4,3.3,0.518,1.03,108,0.205,0.066,,
NWIR,KODOS09-11-IR091501G,-10.71,66.58,0.0001,0.70278,27.8,0.513074,18.1614,15.4807,37.959,15.45969576,37.5841326,2.100424,37.48674,51.52,1.336,15.21,,9.7,,,0.166,7.78,11.39,2.8,0.11,0.11,7.9,3.23,9.9,1.7,8.9,2.98,1.18,4.36,0.76,5.02,1.07,3.14,2.86,0.43,14,2.2,,,120,0.18,0.06,30.5,94
NWIR,DUF0057-009-006,-8.01,68.07,0.01,0.702789,27.89,0.513131,18.166,15.495,37.876,15.4601944,37.589694,3.48056,28.6306,,,,,,,,,8.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,DUF0057-011-001,-4.17,68.33,0.01,0.702839,28.39,0.513106,18.17,15.475,37.765,15.460628,37.59453,1.4372,17.047,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,RSR1979-011-005,-5.36,68.62,0.01,0.70274,27.4,0.513109,18.17,15.5,38.064,15.460628,37.59453,3.9372,46.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,KODOS09-11-IR091701G,-10.43,66.36,0.0001,0.702808,28.08,0.51308,18.1869,15.484,37.9913,15.46245996,37.6149621,2.154004,37.63379,51.12,1.401,15.55,,9.76,,,0.163,8.43,11,2.75,0.12,0.13,8.4,3.65,11.1,1.87,9.64,3.2,1.24,4.65,0.8,5.23,1.12,3.32,2.98,0.446,20,2.5,,,122,0.23,0.07,30.1,93
NWIR,KODOS09-11-IR092201,-9.76,66.74,0.0001,0.702925,29.25,0.513043,18.1901,15.5044,37.8625,15.46280684,37.6188309,4.159316,24.36691,,,,,,,,,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,
NWIR,KODOS09-11-IR091101G,-11.43,66.35,0.0001,0.702874,28.74,0.513081,18.1908,15.4834,38.0137,15.46288272,37.6196772,2.051728,39.40228,52.21,1.641,15.07,,10.53,,,0.176,7.1,10.48,3.04,0.21,0.16,9.6,5.41,15.7,2.58,13.09,4.3,1.55,6.01,1.03,6.71,1.44,4.2,3.82,0.57,29,3.9,,,130,0.32,0.1,36.9,122
NWIR,DUF0057-009-001,-8.01,68.07,0.01,0.702771,27.71,0.513108,18.21,15.536,37.946,15.464964,37.64289,7.1036,30.311,,,,,,,,,8.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,SGRKNYA-195-010,-6.0591,68.4978,0.001,0.7028,28,0.513139,18.2225,15.4946,38.0984,15.466319,37.6580025,2.8281,44.03975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIR,DY0125-026-001,3.7,63.81,0.01,0.702808,28.08,0.513084,18.223,15.535,38.066,15.4663732,37.658607,6.86268,40.7393,50.6,1.43,15.4,,9.6,,,0.16,7.92,11.25,2.76,0.18,0.13,,3.5,10.2,1.87,10.7,3.59,1.3,4.83,0.89,5.54,1.25,3.48,3.36,0.53,8.9,2.5,,1.1,131,0.17,0.2,31.1,101.5
NWIR,078_I5.27N,5.45,61.83,0.01,0.70266,26.6,0.51312,18.24,15.44,37.81,15.468216,37.67916,-2.8216,13.084,50.3,1.44,15.62,,,10.06,,0.02,8.47,10.95,3.19,0.08,,,,,,9.06,3.15,,,,,,,,,,,0.436,0.7,141.3,,0.13,,
NWIR,SGRKNYA-125-004-001,-5.6521,68.0633,0.001,0.703166,31.66,0.513024,18.2547,15.5043,38.1632,15.46980948,37.6969323,3.449052,46.62677,,,,,,,,,,,,,,,1.93,7.02,1.33,7.88,2.83,1.05,3.81,0.71,4.8,1.03,2.91,2.83,0.44,4.28,1.08,0.48,0.57,101.28,0.07,0.03,29.13,76.17
